code,uri,label,definition
5274001,NA,5274001,NA
5274002,NA,5274002,NA
5274003,NA,5274003,NA
5274004,NA,5274004,NA
5274005,NA,5274005,NA
5274006,NA,5274006,NA
5274007,NA,5274007,NA
5274008,NA,5274008,NA
5274009,NA,5274009,NA
5274010,NA,5274010,NA
5274011,NA,5274011,NA
5274012,NA,5274012,NA
5274013,NA,5274013,NA
5274014,NA,5274014,NA
5274015,NA,5274015,NA
5274016,NA,5274016,NA
5274017,NA,5274017,NA
5274018,NA,5274018,NA
5274019,NA,5274019,NA
5274020,NA,5274020,NA
5274021,NA,5274021,NA
5274022,NA,5274022,NA
5274023,NA,5274023,NA
5274024,NA,5274024,NA
5274025,NA,5274025,NA
5274026,NA,5274026,NA
5274027,NA,5274027,NA
5274028,NA,5274028,NA
5274029,NA,5274029,NA
5274030,NA,5274030,NA
5274031,NA,5274031,NA
5274032,NA,5274032,NA
5274033,NA,5274033,NA
5274034,NA,5274034,NA
5274035,NA,5274035,NA
5274036,NA,5274036,NA
5274037,NA,5274037,NA
5274038,NA,5274038,NA
5274039,NA,5274039,NA
5274040,NA,5274040,NA
5274041,NA,5274041,NA
5274042,NA,5274042,NA
5274043,NA,5274043,NA
5274044,NA,5274044,NA
5274045,NA,5274045,NA
5274046,NA,5274046,NA
5274047,NA,5274047,NA
5274048,NA,5274048,NA
5274049,NA,5274049,NA
5274050,NA,5274050,NA
5274051,NA,5274051,NA
5274052,NA,5274052,NA
5274053,NA,5274053,NA
5274054,NA,5274054,NA
5274055,NA,5274055,NA
5274056,NA,5274056,NA
5274057,NA,5274057,NA
5274058,NA,5274058,NA
5274059,NA,5274059,NA
5274060,NA,5274060,NA
5274061,NA,5274061,NA
5274062,NA,5274062,NA
5274063,NA,5274063,NA
5274064,NA,5274064,NA
5274065,NA,5274065,NA
5274066,NA,5274066,NA
5274067,NA,5274067,NA
5274068,NA,5274068,NA
5274069,NA,5274069,NA
5274070,NA,5274070,NA
5274071,NA,5274071,NA
5274072,NA,5274072,NA
5274073,NA,5274073,NA
5274074,NA,5274074,NA
5274075,NA,5274075,NA
5274076,NA,5274076,NA
5274077,NA,5274077,NA
5274078,NA,5274078,NA
5274079,NA,5274079,NA
5274080,NA,5274080,NA
5274081,NA,5274081,NA
5274082,NA,5274082,NA
5274083,NA,5274083,NA
5274084,NA,5274084,NA
5274085,NA,5274085,NA
5274086,NA,5274086,NA
5274087,NA,5274087,NA
5274088,NA,5274088,NA
5274089,NA,5274089,NA
5274090,NA,5274090,NA
5274091,NA,5274091,NA
5274092,NA,5274092,NA
5274093,NA,5274093,NA
5274094,NA,5274094,NA
5274095,NA,5274095,NA
5274096,NA,5274096,NA
5274097,NA,5274097,NA
5274098,NA,5274098,NA
5274099,NA,5274099,NA
5274100,NA,5274100,NA
5274101,NA,5274101,NA
5274102,NA,5274102,NA
5274103,NA,5274103,NA
5274104,NA,5274104,NA
5274105,NA,5274105,NA
5274106,NA,5274106,NA
5274107,NA,5274107,NA
5274108,NA,5274108,NA
5274109,NA,5274109,NA
5274110,NA,5274110,NA
5274111,NA,5274111,NA
5274112,NA,5274112,NA
5274113,NA,5274113,NA
5274114,NA,5274114,NA
5274115,NA,5274115,NA
5274116,NA,5274116,NA
5274117,NA,5274117,NA
5274118,NA,5274118,NA
5274119,NA,5274119,NA
5274120,NA,5274120,NA
5274121,NA,5274121,NA
5274122,NA,5274122,NA
5274123,NA,5274123,NA
5274124,NA,5274124,NA
5274125,NA,5274125,NA
5274126,NA,5274126,NA
5274127,NA,5274127,NA
5274128,NA,5274128,NA
5274129,NA,5274129,NA
5274130,NA,5274130,NA
5274131,NA,5274131,NA
5274132,NA,5274132,NA
5274133,NA,5274133,NA
5274134,NA,5274134,NA
5274135,NA,5274135,NA
5274136,NA,5274136,NA
5274137,NA,5274137,NA
5274138,NA,5274138,NA
5274139,NA,5274139,NA
5274140,NA,5274140,NA
5274141,NA,5274141,NA
5274142,NA,5274142,NA
5274143,NA,5274143,NA
5274144,NA,5274144,NA
5274145,NA,5274145,NA
5274146,NA,5274146,NA
5274147,NA,5274147,NA
5274148,NA,5274148,NA
5274149,NA,5274149,NA
5274150,NA,5274150,NA
5274151,NA,5274151,NA
5274152,NA,5274152,NA
5274153,NA,5274153,NA
5274154,NA,5274154,NA
5274155,NA,5274155,NA
5274156,NA,5274156,NA
5274157,NA,5274157,NA
5274158,NA,5274158,NA
5274159,NA,5274159,NA
5274160,NA,5274160,NA
5274161,NA,5274161,NA
5274162,NA,5274162,NA
5274163,NA,5274163,NA
5274164,NA,5274164,NA
5274165,NA,5274165,NA
5274166,NA,5274166,NA
5274167,NA,5274167,NA
5274168,NA,5274168,NA
5274169,NA,5274169,NA
5274170,NA,5274170,NA
5274171,NA,5274171,NA
5274172,NA,5274172,NA
5274173,NA,5274173,NA
5274174,NA,5274174,NA
5274175,NA,5274175,NA
5274176,NA,5274176,NA
5274177,NA,5274177,NA
5274178,NA,5274178,NA
5274179,NA,5274179,NA
5275000,NA,5275000,NA
5275001,NA,5275001,NA
5275002,NA,5275002,NA
5275003,NA,5275003,NA
5275004,NA,5275004,NA
5275005,NA,5275005,NA
5275006,NA,5275006,NA
5275007,NA,5275007,NA
5275008,NA,5275008,NA
5275009,NA,5275009,NA
5275010,NA,5275010,NA
5275011,NA,5275011,NA
5275012,NA,5275012,NA
5275013,NA,5275013,NA
5275014,NA,5275014,NA
5275015,NA,5275015,NA
5275016,NA,5275016,NA
5275017,NA,5275017,NA
5275018,NA,5275018,NA
5275019,NA,5275019,NA
5275020,NA,5275020,NA
5275021,NA,5275021,NA
5275022,NA,5275022,NA
5275023,NA,5275023,NA
5275024,NA,5275024,NA
5275025,NA,5275025,NA
5275026,NA,5275026,NA
5275027,NA,5275027,NA
5275028,NA,5275028,NA
5275029,NA,5275029,NA
5275030,NA,5275030,NA
5275031,NA,5275031,NA
5275032,NA,5275032,NA
5275033,NA,5275033,NA
5275034,NA,5275034,NA
5275035,NA,5275035,NA
5275036,NA,5275036,NA
5275037,NA,5275037,NA
5275038,NA,5275038,NA
5275039,NA,5275039,NA
5275040,NA,5275040,NA
5275041,NA,5275041,NA
5275042,NA,5275042,NA
5275043,NA,5275043,NA
5275044,NA,5275044,NA
5275045,NA,5275045,NA
5275046,NA,5275046,NA
5275047,NA,5275047,NA
5275048,NA,5275048,NA
5275049,NA,5275049,NA
5275050,NA,5275050,NA
5275051,NA,5275051,NA
5275052,NA,5275052,NA
5275053,NA,5275053,NA
5275054,NA,5275054,NA
5275055,NA,5275055,NA
5275056,NA,5275056,NA
5275057,NA,5275057,NA
5275058,NA,5275058,NA
5275059,NA,5275059,NA
5275060,NA,5275060,NA
5275061,NA,5275061,NA
5275062,NA,5275062,NA
5275063,NA,5275063,NA
5275064,NA,5275064,NA
5275065,NA,5275065,NA
5275066,NA,5275066,NA
5275067,NA,5275067,NA
5275068,NA,5275068,NA
5275069,NA,5275069,NA
5275070,NA,5275070,NA
5275071,NA,5275071,NA
5275072,NA,5275072,NA
5275073,NA,5275073,NA
5275074,NA,5275074,NA
5275075,NA,5275075,NA
5275076,NA,5275076,NA
5275077,NA,5275077,NA
5275078,NA,5275078,NA
5275079,NA,5275079,NA
5275080,NA,5275080,NA
5275081,NA,5275081,NA
5275082,NA,5275082,NA
5275083,NA,5275083,NA
5275084,NA,5275084,NA
5275085,NA,5275085,NA
5275086,NA,5275086,NA
5275087,NA,5275087,NA
5275088,NA,5275088,NA
5275089,NA,5275089,NA
5275090,NA,5275090,NA
5275091,NA,5275091,NA
5275092,NA,5275092,NA
5275093,NA,5275093,NA
5275094,NA,5275094,NA
5275095,NA,5275095,NA
5275096,NA,5275096,NA
5275097,NA,5275097,NA
5275098,NA,5275098,NA
5275099,NA,5275099,NA
5275100,NA,5275100,NA
5275101,NA,5275101,NA
5275102,NA,5275102,NA
5275103,NA,5275103,NA
5275104,NA,5275104,NA
5275105,NA,5275105,NA
5275106,NA,5275106,NA
5275107,NA,5275107,NA
5275108,NA,5275108,NA
5275109,NA,5275109,NA
5275110,NA,5275110,NA
5275111,NA,5275111,NA
5275112,NA,5275112,NA
5275113,NA,5275113,NA
5275114,NA,5275114,NA
5275115,NA,5275115,NA
5275116,NA,5275116,NA
5275117,NA,5275117,NA
5275118,NA,5275118,NA
5275119,NA,5275119,NA
5275120,NA,5275120,NA
5275121,NA,5275121,NA
5275122,NA,5275122,NA
5275123,NA,5275123,NA
5275124,NA,5275124,NA
5275125,NA,5275125,NA
5275126,NA,5275126,NA
5275127,NA,5275127,NA
5275128,NA,5275128,NA
5275129,NA,5275129,NA
5275130,NA,5275130,NA
5275131,NA,5275131,NA
5275132,NA,5275132,NA
5275133,NA,5275133,NA
5275134,NA,5275134,NA
5275135,NA,5275135,NA
5275136,NA,5275136,NA
5275137,NA,5275137,NA
5275138,NA,5275138,NA
5275139,NA,5275139,NA
5275140,NA,5275140,NA
5275141,NA,5275141,NA
5275142,NA,5275142,NA
5275143,NA,5275143,NA
5275144,NA,5275144,NA
5275145,NA,5275145,NA
5275146,NA,5275146,NA
5275147,NA,5275147,NA
5275148,NA,5275148,NA
5275149,NA,5275149,NA
5275150,NA,5275150,NA
5275151,NA,5275151,NA
5275152,NA,5275152,NA
5275153,NA,5275153,NA
5275154,NA,5275154,NA
5275155,NA,5275155,NA
5275156,NA,5275156,NA
5275157,NA,5275157,NA
5275158,NA,5275158,NA
5275159,NA,5275159,NA
5275160,NA,5275160,NA
5275161,NA,5275161,NA
5275162,NA,5275162,NA
5275163,NA,5275163,NA
5275164,NA,5275164,NA
5275165,NA,5275165,NA
5275166,NA,5275166,NA
5275167,NA,5275167,NA
5275168,NA,5275168,NA
5275169,NA,5275169,NA
5275170,NA,5275170,NA
5275171,NA,5275171,NA
5275172,NA,5275172,NA
5275173,NA,5275173,NA
5275174,NA,5275174,NA
5275175,NA,5275175,NA
5275176,NA,5275176,NA
5275177,NA,5275177,NA
5275178,NA,5275178,NA
5275179,NA,5275179,NA
5276000,NA,5276000,NA
5276001,NA,5276001,NA
5276002,NA,5276002,NA
5276003,NA,5276003,NA
5276004,NA,5276004,NA
5276005,NA,5276005,NA
5276006,NA,5276006,NA
5276007,NA,5276007,NA
5276008,NA,5276008,NA
5276009,NA,5276009,NA
5276010,NA,5276010,NA
5276011,NA,5276011,NA
5276012,NA,5276012,NA
5276013,NA,5276013,NA
5276014,NA,5276014,NA
5276015,NA,5276015,NA
5276016,NA,5276016,NA
5276017,NA,5276017,NA
5276018,NA,5276018,NA
5276019,NA,5276019,NA
5276020,NA,5276020,NA
5276021,NA,5276021,NA
5276022,NA,5276022,NA
5276023,NA,5276023,NA
5276024,NA,5276024,NA
5276025,NA,5276025,NA
5276026,NA,5276026,NA
5276027,NA,5276027,NA
5276028,NA,5276028,NA
5276029,NA,5276029,NA
5276030,NA,5276030,NA
5276031,NA,5276031,NA
5276032,NA,5276032,NA
5276033,NA,5276033,NA
5276034,NA,5276034,NA
5276035,NA,5276035,NA
5276036,NA,5276036,NA
5276037,NA,5276037,NA
5276038,NA,5276038,NA
5276039,NA,5276039,NA
5276040,NA,5276040,NA
5276041,NA,5276041,NA
5276042,NA,5276042,NA
5276043,NA,5276043,NA
5276044,NA,5276044,NA
5276045,NA,5276045,NA
5276046,NA,5276046,NA
5276047,NA,5276047,NA
5276048,NA,5276048,NA
5276049,NA,5276049,NA
5276050,NA,5276050,NA
5276051,NA,5276051,NA
5276052,NA,5276052,NA
5276053,NA,5276053,NA
5276054,NA,5276054,NA
5276055,NA,5276055,NA
5276056,NA,5276056,NA
5276057,NA,5276057,NA
5276058,NA,5276058,NA
5276059,NA,5276059,NA
5276060,NA,5276060,NA
5276061,NA,5276061,NA
5276062,NA,5276062,NA
5276063,NA,5276063,NA
5276064,NA,5276064,NA
5276065,NA,5276065,NA
5276066,NA,5276066,NA
5276067,NA,5276067,NA
5276068,NA,5276068,NA
5276069,NA,5276069,NA
5276070,NA,5276070,NA
5276071,NA,5276071,NA
5276072,NA,5276072,NA
5276073,NA,5276073,NA
5276074,NA,5276074,NA
5276075,NA,5276075,NA
5276076,NA,5276076,NA
5276077,NA,5276077,NA
5276078,NA,5276078,NA
5276079,NA,5276079,NA
5276080,NA,5276080,NA
5276081,NA,5276081,NA
5276082,NA,5276082,NA
5276083,NA,5276083,NA
5276084,NA,5276084,NA
5276085,NA,5276085,NA
5276086,NA,5276086,NA
5276087,NA,5276087,NA
5276088,NA,5276088,NA
5276089,NA,5276089,NA
5276090,NA,5276090,NA
5276091,NA,5276091,NA
5276092,NA,5276092,NA
5276093,NA,5276093,NA
5276094,NA,5276094,NA
5276095,NA,5276095,NA
5276096,NA,5276096,NA
5276097,NA,5276097,NA
5276098,NA,5276098,NA
5276099,NA,5276099,NA
5276100,NA,5276100,NA
5276101,NA,5276101,NA
5276102,NA,5276102,NA
5276103,NA,5276103,NA
5276104,NA,5276104,NA
5276105,NA,5276105,NA
5276106,NA,5276106,NA
5276107,NA,5276107,NA
5276108,NA,5276108,NA
5276109,NA,5276109,NA
5276110,NA,5276110,NA
5276111,NA,5276111,NA
5276112,NA,5276112,NA
5276113,NA,5276113,NA
5276114,NA,5276114,NA
5276115,NA,5276115,NA
5276116,NA,5276116,NA
5276117,NA,5276117,NA
5276118,NA,5276118,NA
5276119,NA,5276119,NA
5276120,NA,5276120,NA
5276121,NA,5276121,NA
5276122,NA,5276122,NA
5276123,NA,5276123,NA
5276124,NA,5276124,NA
5276125,NA,5276125,NA
5276126,NA,5276126,NA
5276127,NA,5276127,NA
5276128,NA,5276128,NA
5276129,NA,5276129,NA
5276130,NA,5276130,NA
5276131,NA,5276131,NA
5276132,NA,5276132,NA
5276133,NA,5276133,NA
5276134,NA,5276134,NA
5276135,NA,5276135,NA
5276136,NA,5276136,NA
5276137,NA,5276137,NA
5276138,NA,5276138,NA
5276139,NA,5276139,NA
5276140,NA,5276140,NA
5276141,NA,5276141,NA
5276142,NA,5276142,NA
5276143,NA,5276143,NA
5276144,NA,5276144,NA
5276145,NA,5276145,NA
5276146,NA,5276146,NA
5276147,NA,5276147,NA
5276148,NA,5276148,NA
5276149,NA,5276149,NA
5276150,NA,5276150,NA
5276151,NA,5276151,NA
5276152,NA,5276152,NA
5276153,NA,5276153,NA
5276154,NA,5276154,NA
5276155,NA,5276155,NA
5276156,NA,5276156,NA
5276157,NA,5276157,NA
5276158,NA,5276158,NA
5276159,NA,5276159,NA
5276160,NA,5276160,NA
5276161,NA,5276161,NA
5276162,NA,5276162,NA
5276163,NA,5276163,NA
5276164,NA,5276164,NA
5276165,NA,5276165,NA
5276166,NA,5276166,NA
5276167,NA,5276167,NA
5276168,NA,5276168,NA
5276169,NA,5276169,NA
5276170,NA,5276170,NA
5276171,NA,5276171,NA
5276172,NA,5276172,NA
5276173,NA,5276173,NA
5276174,NA,5276174,NA
5276175,NA,5276175,NA
5276176,NA,5276176,NA
5276177,NA,5276177,NA
5276178,NA,5276178,NA
5276179,NA,5276179,NA
5277000,NA,5277000,NA
5277001,NA,5277001,NA
5277002,NA,5277002,NA
5277003,NA,5277003,NA
5277004,NA,5277004,NA
5277005,NA,5277005,NA
5277006,NA,5277006,NA
5277007,NA,5277007,NA
5277008,NA,5277008,NA
5277009,NA,5277009,NA
5277010,NA,5277010,NA
5277011,NA,5277011,NA
5277012,NA,5277012,NA
5277013,NA,5277013,NA
5277014,NA,5277014,NA
5277015,NA,5277015,NA
5277016,NA,5277016,NA
5277017,NA,5277017,NA
5277018,NA,5277018,NA
5277019,NA,5277019,NA
5277020,NA,5277020,NA
5277021,NA,5277021,NA
5277022,NA,5277022,NA
5277023,NA,5277023,NA
5277024,NA,5277024,NA
5277025,NA,5277025,NA
5277026,NA,5277026,NA
5277027,NA,5277027,NA
5277028,NA,5277028,NA
5277029,NA,5277029,NA
5277030,NA,5277030,NA
5277031,NA,5277031,NA
5277032,NA,5277032,NA
5277033,NA,5277033,NA
5277034,NA,5277034,NA
5277035,NA,5277035,NA
5277036,NA,5277036,NA
5277037,NA,5277037,NA
5277038,NA,5277038,NA
5277039,NA,5277039,NA
5277040,NA,5277040,NA
5277041,NA,5277041,NA
5277042,NA,5277042,NA
5277043,NA,5277043,NA
5277044,NA,5277044,NA
5277045,NA,5277045,NA
5277046,NA,5277046,NA
5277047,NA,5277047,NA
5277048,NA,5277048,NA
5277049,NA,5277049,NA
5277050,NA,5277050,NA
5277051,NA,5277051,NA
5277052,NA,5277052,NA
5277053,NA,5277053,NA
5277054,NA,5277054,NA
5277055,NA,5277055,NA
5277056,NA,5277056,NA
5277057,NA,5277057,NA
5277058,NA,5277058,NA
5277059,NA,5277059,NA
5277060,NA,5277060,NA
5277061,NA,5277061,NA
5277062,NA,5277062,NA
5277063,NA,5277063,NA
5277064,NA,5277064,NA
5277065,NA,5277065,NA
5277066,NA,5277066,NA
5277067,NA,5277067,NA
5277068,NA,5277068,NA
5277069,NA,5277069,NA
5277070,NA,5277070,NA
5277071,NA,5277071,NA
5277072,NA,5277072,NA
5277073,NA,5277073,NA
5277074,NA,5277074,NA
5277075,NA,5277075,NA
5277076,NA,5277076,NA
5277077,NA,5277077,NA
5277078,NA,5277078,NA
5277079,NA,5277079,NA
5277080,NA,5277080,NA
5277081,NA,5277081,NA
5277082,NA,5277082,NA
5277083,NA,5277083,NA
5277084,NA,5277084,NA
5277085,NA,5277085,NA
5277086,NA,5277086,NA
5277087,NA,5277087,NA
5277088,NA,5277088,NA
5277089,NA,5277089,NA
5277090,NA,5277090,NA
5277091,NA,5277091,NA
5277092,NA,5277092,NA
5277093,NA,5277093,NA
5277094,NA,5277094,NA
5277095,NA,5277095,NA
5277096,NA,5277096,NA
5277097,NA,5277097,NA
5277098,NA,5277098,NA
5277099,NA,5277099,NA
5277100,NA,5277100,NA
5277101,NA,5277101,NA
5277102,NA,5277102,NA
5277103,NA,5277103,NA
5277104,NA,5277104,NA
5277105,NA,5277105,NA
5277106,NA,5277106,NA
5277107,NA,5277107,NA
5277108,NA,5277108,NA
5277109,NA,5277109,NA
5277110,NA,5277110,NA
5277111,NA,5277111,NA
5277112,NA,5277112,NA
5277113,NA,5277113,NA
5277114,NA,5277114,NA
5277115,NA,5277115,NA
5277116,NA,5277116,NA
5277117,NA,5277117,NA
5277118,NA,5277118,NA
5277119,NA,5277119,NA
5277120,NA,5277120,NA
5277121,NA,5277121,NA
5277122,NA,5277122,NA
5277123,NA,5277123,NA
5277124,NA,5277124,NA
5277125,NA,5277125,NA
5277126,NA,5277126,NA
5277127,NA,5277127,NA
5277128,NA,5277128,NA
5277129,NA,5277129,NA
5277130,NA,5277130,NA
5277131,NA,5277131,NA
5277132,NA,5277132,NA
5277133,NA,5277133,NA
5277134,NA,5277134,NA
5277135,NA,5277135,NA
5277136,NA,5277136,NA
5277137,NA,5277137,NA
5277138,NA,5277138,NA
5277139,NA,5277139,NA
5277140,NA,5277140,NA
5277141,NA,5277141,NA
5277142,NA,5277142,NA
5277143,NA,5277143,NA
5277144,NA,5277144,NA
5277145,NA,5277145,NA
5277146,NA,5277146,NA
5277147,NA,5277147,NA
5277148,NA,5277148,NA
5277149,NA,5277149,NA
5277150,NA,5277150,NA
5277151,NA,5277151,NA
5277152,NA,5277152,NA
5277153,NA,5277153,NA
5277154,NA,5277154,NA
5277155,NA,5277155,NA
5277156,NA,5277156,NA
5277157,NA,5277157,NA
5277158,NA,5277158,NA
5277159,NA,5277159,NA
5277160,NA,5277160,NA
5277161,NA,5277161,NA
5277162,NA,5277162,NA
5277163,NA,5277163,NA
5277164,NA,5277164,NA
5277165,NA,5277165,NA
5277166,NA,5277166,NA
5277167,NA,5277167,NA
5277168,NA,5277168,NA
5277169,NA,5277169,NA
5277170,NA,5277170,NA
5277171,NA,5277171,NA
5277172,NA,5277172,NA
5277173,NA,5277173,NA
5277174,NA,5277174,NA
5277175,NA,5277175,NA
5277176,NA,5277176,NA
5277177,NA,5277177,NA
5277178,NA,5277178,NA
5277179,NA,5277179,NA
5278000,NA,5278000,NA
5278001,NA,5278001,NA
5278002,NA,5278002,NA
5278003,NA,5278003,NA
5278004,NA,5278004,NA
5278005,NA,5278005,NA
5278006,NA,5278006,NA
5278007,NA,5278007,NA
5278008,NA,5278008,NA
5278009,NA,5278009,NA
5278010,NA,5278010,NA
5278011,NA,5278011,NA
5278012,NA,5278012,NA
5278013,NA,5278013,NA
5278014,NA,5278014,NA
5278015,NA,5278015,NA
5278016,NA,5278016,NA
5278017,NA,5278017,NA
5278018,NA,5278018,NA
5278019,NA,5278019,NA
5278020,NA,5278020,NA
5278021,NA,5278021,NA
5278022,NA,5278022,NA
5278023,NA,5278023,NA
5278024,NA,5278024,NA
5278025,NA,5278025,NA
5278026,NA,5278026,NA
5278027,NA,5278027,NA
5278028,NA,5278028,NA
5278029,NA,5278029,NA
5278030,NA,5278030,NA
5278031,NA,5278031,NA
5278032,NA,5278032,NA
5278033,NA,5278033,NA
5278034,NA,5278034,NA
5278035,NA,5278035,NA
5278036,NA,5278036,NA
5278037,NA,5278037,NA
5278038,NA,5278038,NA
5278039,NA,5278039,NA
5278040,NA,5278040,NA
5278041,NA,5278041,NA
5278042,NA,5278042,NA
5278043,NA,5278043,NA
5278044,NA,5278044,NA
5278045,NA,5278045,NA
5278046,NA,5278046,NA
5278047,NA,5278047,NA
5278048,NA,5278048,NA
5278049,NA,5278049,NA
5278050,NA,5278050,NA
5278051,NA,5278051,NA
5278052,NA,5278052,NA
5278053,NA,5278053,NA
5278054,NA,5278054,NA
5278055,NA,5278055,NA
5278056,NA,5278056,NA
5278057,NA,5278057,NA
5278058,NA,5278058,NA
5278059,NA,5278059,NA
5278060,NA,5278060,NA
5278061,NA,5278061,NA
5278062,NA,5278062,NA
5278063,NA,5278063,NA
5278064,NA,5278064,NA
5278065,NA,5278065,NA
5278066,NA,5278066,NA
5278067,NA,5278067,NA
5278068,NA,5278068,NA
5278069,NA,5278069,NA
5278070,NA,5278070,NA
5278071,NA,5278071,NA
5278072,NA,5278072,NA
5278073,NA,5278073,NA
5278074,NA,5278074,NA
5278075,NA,5278075,NA
5278076,NA,5278076,NA
5278077,NA,5278077,NA
5278078,NA,5278078,NA
5278079,NA,5278079,NA
5278080,NA,5278080,NA
5278081,NA,5278081,NA
5278082,NA,5278082,NA
5278083,NA,5278083,NA
5278084,NA,5278084,NA
5278085,NA,5278085,NA
5278086,NA,5278086,NA
5278087,NA,5278087,NA
5278088,NA,5278088,NA
5278089,NA,5278089,NA
5278090,NA,5278090,NA
5278091,NA,5278091,NA
5278092,NA,5278092,NA
5278093,NA,5278093,NA
5278094,NA,5278094,NA
5278095,NA,5278095,NA
5278096,NA,5278096,NA
5278097,NA,5278097,NA
5278098,NA,5278098,NA
5278099,NA,5278099,NA
5278100,NA,5278100,NA
5278101,NA,5278101,NA
5278102,NA,5278102,NA
5278103,NA,5278103,NA
5278104,NA,5278104,NA
5278105,NA,5278105,NA
5278106,NA,5278106,NA
5278107,NA,5278107,NA
5278108,NA,5278108,NA
5278109,NA,5278109,NA
5278110,NA,5278110,NA
5278111,NA,5278111,NA
5278112,NA,5278112,NA
5278113,NA,5278113,NA
5278114,NA,5278114,NA
5278115,NA,5278115,NA
5278116,NA,5278116,NA
5278117,NA,5278117,NA
5278118,NA,5278118,NA
5278119,NA,5278119,NA
5278120,NA,5278120,NA
5278121,NA,5278121,NA
5278122,NA,5278122,NA
5278123,NA,5278123,NA
5278124,NA,5278124,NA
5278125,NA,5278125,NA
5278126,NA,5278126,NA
5278127,NA,5278127,NA
5278128,NA,5278128,NA
5278129,NA,5278129,NA
5278130,NA,5278130,NA
5278131,NA,5278131,NA
5278132,NA,5278132,NA
5278133,NA,5278133,NA
5278134,NA,5278134,NA
5278135,NA,5278135,NA
5278136,NA,5278136,NA
5278137,NA,5278137,NA
5278138,NA,5278138,NA
5278139,NA,5278139,NA
5278140,NA,5278140,NA
5278141,NA,5278141,NA
5278142,NA,5278142,NA
5278143,NA,5278143,NA
5278144,NA,5278144,NA
5278145,NA,5278145,NA
5278146,NA,5278146,NA
5278147,NA,5278147,NA
5278148,NA,5278148,NA
5278149,NA,5278149,NA
5278150,NA,5278150,NA
5278151,NA,5278151,NA
5278152,NA,5278152,NA
5278153,NA,5278153,NA
5278154,NA,5278154,NA
5278155,NA,5278155,NA
5278156,NA,5278156,NA
5278157,NA,5278157,NA
5278158,NA,5278158,NA
5278159,NA,5278159,NA
5278160,NA,5278160,NA
5278161,NA,5278161,NA
5278162,NA,5278162,NA
5278163,NA,5278163,NA
5278164,NA,5278164,NA
5278165,NA,5278165,NA
5278166,NA,5278166,NA
5278167,NA,5278167,NA
5278168,NA,5278168,NA
5278169,NA,5278169,NA
5278170,NA,5278170,NA
5278171,NA,5278171,NA
5278172,NA,5278172,NA
5278173,NA,5278173,NA
5278174,NA,5278174,NA
5278175,NA,5278175,NA
5278176,NA,5278176,NA
5278177,NA,5278177,NA
5278178,NA,5278178,NA
5278179,NA,5278179,NA
5279000,NA,5279000,NA
5279001,NA,5279001,NA
5279002,NA,5279002,NA
5279003,NA,5279003,NA
5279004,NA,5279004,NA
5279005,NA,5279005,NA
5279006,NA,5279006,NA
5279007,NA,5279007,NA
5279008,NA,5279008,NA
5279009,NA,5279009,NA
5279010,NA,5279010,NA
5279011,NA,5279011,NA
5279012,NA,5279012,NA
5279013,NA,5279013,NA
5279014,NA,5279014,NA
5279015,NA,5279015,NA
5279016,NA,5279016,NA
5279017,NA,5279017,NA
5279018,NA,5279018,NA
5279019,NA,5279019,NA
5279020,NA,5279020,NA
5279021,NA,5279021,NA
5279022,NA,5279022,NA
5279023,NA,5279023,NA
5279024,NA,5279024,NA
5279025,NA,5279025,NA
5279026,NA,5279026,NA
5279027,NA,5279027,NA
5279028,NA,5279028,NA
5279029,NA,5279029,NA
5279030,NA,5279030,NA
5279031,NA,5279031,NA
5279032,NA,5279032,NA
5279033,NA,5279033,NA
5279034,NA,5279034,NA
5279035,NA,5279035,NA
5279036,NA,5279036,NA
5279037,NA,5279037,NA
5279038,NA,5279038,NA
5279039,NA,5279039,NA
5279040,NA,5279040,NA
5279041,NA,5279041,NA
5279042,NA,5279042,NA
5279043,NA,5279043,NA
5279044,NA,5279044,NA
5279045,NA,5279045,NA
5279046,NA,5279046,NA
5279047,NA,5279047,NA
5279048,NA,5279048,NA
5279049,NA,5279049,NA
5279050,NA,5279050,NA
5279051,NA,5279051,NA
5279052,NA,5279052,NA
5279053,NA,5279053,NA
5279054,NA,5279054,NA
5279055,NA,5279055,NA
5279056,NA,5279056,NA
5279057,NA,5279057,NA
5279058,NA,5279058,NA
5279059,NA,5279059,NA
5279060,NA,5279060,NA
5279061,NA,5279061,NA
5279062,NA,5279062,NA
5279063,NA,5279063,NA
5279064,NA,5279064,NA
5279065,NA,5279065,NA
5279066,NA,5279066,NA
5279067,NA,5279067,NA
5279068,NA,5279068,NA
5279069,NA,5279069,NA
5279070,NA,5279070,NA
5279071,NA,5279071,NA
5279072,NA,5279072,NA
5279073,NA,5279073,NA
5279074,NA,5279074,NA
5279075,NA,5279075,NA
5279076,NA,5279076,NA
5279077,NA,5279077,NA
5279078,NA,5279078,NA
5279079,NA,5279079,NA
5279080,NA,5279080,NA
5279081,NA,5279081,NA
5279082,NA,5279082,NA
5279083,NA,5279083,NA
5279084,NA,5279084,NA
5279085,NA,5279085,NA
5279086,NA,5279086,NA
5279087,NA,5279087,NA
5279088,NA,5279088,NA
5279089,NA,5279089,NA
5279090,NA,5279090,NA
5279091,NA,5279091,NA
5279092,NA,5279092,NA
5279093,NA,5279093,NA
5279094,NA,5279094,NA
5279095,NA,5279095,NA
5279096,NA,5279096,NA
5279097,NA,5279097,NA
5279098,NA,5279098,NA
5279099,NA,5279099,NA
